Invoice_No,Stock_Code,Description,Quantity,Date,Unit_Price,Customer_ID,Country,DayOfWeek,Month,Year,Quarter,DayOfMonth,Total_Revenue,Outlier
536676,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-12-02 12:18:00,16.95,16752.0,United Kingdom,Thursday,12,2010,4,2,16.95,False
536676,21769,VINTAGE POST OFFICE CABINET,1,2010-12-02 12:18:00,20.79,16752.0,United Kingdom,Thursday,12,2010,4,2,79.95,False
536681,22423,REGENCY CAKESTAND 3 TIER,3,2010-12-02 12:22:00,12.75,17287.0,United Kingdom,Thursday,12,2010,4,2,38.25,False
536685,22803,IVORY EMBROIDERED QUILT ,2,2010-12-02 12:23:00,20.79,17850.0,United Kingdom,Thursday,12,2010,4,2,71.5,False
536690,22803,IVORY EMBROIDERED QUILT ,2,2010-12-02 12:25:00,20.79,17850.0,United Kingdom,Thursday,12,2010,4,2,71.5,False
536707,21843,RED RETROSPOT CAKE STAND,1,2010-12-02 12:33:00,10.95,12915.0,United Kingdom,Thursday,12,2010,4,2,10.95,False
536707,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-02 12:33:00,12.75,12915.0,United Kingdom,Thursday,12,2010,4,2,25.5,False
536732,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-02 12:47:00,12.75,15544.0,United Kingdom,Thursday,12,2010,4,2,25.5,False
536738,21843,RED RETROSPOT CAKE STAND,1,2010-12-02 13:06:00,10.95,15827.0,United Kingdom,Thursday,12,2010,4,2,10.95,False
536739,21843,RED RETROSPOT CAKE STAND,1,2010-12-02 13:08:00,10.95,14180.0,United Kingdom,Thursday,12,2010,4,2,10.95,False
536739,22849,BREAD BIN DINER STYLE MINT,1,2010-12-02 13:08:00,16.95,14180.0,United Kingdom,Thursday,12,2010,4,2,16.95,False
536739,22848,BREAD BIN DINER STYLE PINK,1,2010-12-02 13:08:00,16.95,14180.0,United Kingdom,Thursday,12,2010,4,2,16.95,False
536743,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,1,2010-12-02 13:32:00,11.95,17964.0,United Kingdom,Thursday,12,2010,4,2,11.95,False
536744,22423,REGENCY CAKESTAND 3 TIER,6,2010-12-02 13:36:00,12.75,14466.0,United Kingdom,Thursday,12,2010,4,2,76.5,False
536744,21843,RED RETROSPOT CAKE STAND,2,2010-12-02 13:36:00,10.95,14466.0,United Kingdom,Thursday,12,2010,4,2,21.9,False
536744,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-12-02 13:36:00,14.95,14466.0,United Kingdom,Thursday,12,2010,4,2,14.95,False
536746,21258,VICTORIAN SEWING BOX LARGE,1,2010-12-02 13:39:00,12.75,16510.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536749,90196A,PURPLE GEMSTONE NECKLACE 45CM,1,2010-12-02 13:49:00,12.75,17976.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536750,22803,IVORY EMBROIDERED QUILT ,2,2010-12-02 14:04:00,20.79,17850.0,United Kingdom,Thursday,12,2010,4,2,71.5,False
536752,22803,IVORY EMBROIDERED QUILT ,2,2010-12-02 14:06:00,20.79,17850.0,United Kingdom,Thursday,12,2010,4,2,71.5,False
536755,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-12-02 14:14:00,14.95,Unknown,United Kingdom,Thursday,12,2010,4,2,14.95,False
536759,21781,MA CAMPAGNE CUTLERY BOX,1,2010-12-02 14:26:00,14.95,16781.0,United Kingdom,Thursday,12,2010,4,2,14.95,False
536769,21735,TWO DOOR CURIO CABINET,2,2010-12-02 14:47:00,12.75,17581.0,United Kingdom,Thursday,12,2010,4,2,25.5,False
536779,BANK CHARGES,Bank Charges,1,2010-12-02 15:08:00,15.0,15823.0,United Kingdom,Thursday,12,2010,4,2,15.0,False
536782,21258,VICTORIAN SEWING BOX LARGE,1,2010-12-02 15:18:00,12.75,17567.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536785,22423,REGENCY CAKESTAND 3 TIER,144,2010-12-02 15:22:00,10.95,15061.0,United Kingdom,Thursday,12,2010,4,2,1576.8,True
536790,22803,IVORY EMBROIDERED QUILT ,3,2010-12-02 15:26:00,20.79,17850.0,United Kingdom,Thursday,12,2010,4,2,107.25,False
536798,22424,ENAMEL BREAD BIN CREAM,4,2010-12-02 15:55:00,12.75,17838.0,United Kingdom,Thursday,12,2010,4,2,51.0,False
536804,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-02 16:34:00,10.95,14031.0,United Kingdom,Thursday,12,2010,4,2,175.2,False
536808,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-02 16:46:00,12.75,17659.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536808,22846,BREAD BIN DINER STYLE RED ,1,2010-12-02 16:46:00,16.95,17659.0,United Kingdom,Thursday,12,2010,4,2,16.95,False
C536814,85066,CREAM SWEETHEART MINI CHEST,-2,2010-12-02 17:03:00,12.75,13958.0,United Kingdom,Thursday,12,2010,4,2,-25.5,False
C536814,21258,VICTORIAN SEWING BOX LARGE,-1,2010-12-02 17:03:00,12.75,13958.0,United Kingdom,Thursday,12,2010,4,2,-12.75,False
C536820,21843,RED RETROSPOT CAKE STAND,-1,2010-12-02 17:14:00,10.95,18168.0,United Kingdom,Thursday,12,2010,4,2,-10.95,False
C536822,22847,BREAD BIN DINER STYLE IVORY,-2,2010-12-02 17:19:00,16.95,14625.0,United Kingdom,Thursday,12,2010,4,2,-33.9,False
C536828,22832,BROCANTE SHELF WITH HOOKS,-1,2010-12-02 17:35:00,10.79,14264.0,United Kingdom,Thursday,12,2010,4,2,-10.75,False
536832,85066,CREAM SWEETHEART MINI CHEST,2,2010-12-02 17:41:00,12.75,16634.0,United Kingdom,Thursday,12,2010,4,2,25.5,False
536836,21843,RED RETROSPOT CAKE STAND,2,2010-12-02 18:08:00,10.95,18168.0,United Kingdom,Thursday,12,2010,4,2,21.9,False
536836,47570B,TEA TIME TABLE CLOTH,1,2010-12-02 18:08:00,10.79,18168.0,United Kingdom,Thursday,12,2010,4,2,10.65,False
536840,POST,POSTAGE,1,2010-12-02 18:27:00,18.0,12738.0,Germany,Thursday,12,2010,4,2,18.0,False
536846,22424,ENAMEL BREAD BIN CREAM,1,2010-12-02 19:59:00,12.75,14573.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536846,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-02 19:59:00,12.75,14573.0,United Kingdom,Thursday,12,2010,4,2,12.75,False
536846,22797,CHEST OF DRAWERS GINGHAM HEART ,1,2010-12-02 19:59:00,16.95,14573.0,United Kingdom,Thursday,12,2010,4,2,16.95,False
536846,22605,WOODEN CROQUET GARDEN SET,1,2010-12-02 19:59:00,14.95,14573.0,United Kingdom,Thursday,12,2010,4,2,14.95,False
536851,22503,CABIN BAG VINTAGE PAISLEY,6,2010-12-03 09:49:00,20.79,12967.0,United Kingdom,Friday,12,2010,4,3,179.7,False
536851,22504,CABIN BAG VINTAGE RETROSPOT,6,2010-12-03 09:49:00,20.79,12967.0,United Kingdom,Friday,12,2010,4,3,179.7,False
536852,POST,POSTAGE,1,2010-12-03 09:51:00,18.0,12686.0,France,Friday,12,2010,4,3,18.0,False
536856,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-03 10:26:00,12.75,13370.0,United Kingdom,Friday,12,2010,4,3,25.5,False
536857,22802,FAUX FUR CHOCOLATE THROW,1,2010-12-03 10:33:00,19.95,16883.0,United Kingdom,Friday,12,2010,4,3,19.95,False
536858,POST,POSTAGE,2,2010-12-03 10:36:00,20.79,13520.0,Switzerland,Friday,12,2010,4,3,80.0,False
536861,POST,POSTAGE,3,2010-12-03 10:44:00,18.0,12427.0,Germany,Friday,12,2010,4,3,54.0,False
536862,15056bl,EDWARDIAN PARASOL BLACK,1,2010-12-03 11:13:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536862,15056p,EDWARDIAN PARASOL PINK,2,2010-12-03 11:13:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,25.44,False
536862,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-03 11:13:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,32.26,False
536862,21259,VICTORIAN SEWING BOX SMALL ,2,2010-12-03 11:13:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,25.44,False
536862,21361,LOVE LARGE WOOD LETTERS ,1,2010-12-03 11:13:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,25.49,False
536862,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-12-03 11:13:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536862,22167, OVAL WALL MIRROR DIAMANTE ,1,2010-12-03 11:13:00,20.38,Unknown,United Kingdom,Friday,12,2010,4,3,20.38,False
536862,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2010-12-03 11:13:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536862,22179,SET 10 LIGHTS NIGHT OWL,2,2010-12-03 11:13:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,27.14,False
536862,22423,REGENCY CAKESTAND 3 TIER,6,2010-12-03 11:13:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,152.94,False
536862,22625,RED KITCHEN SCALES,1,2010-12-03 11:13:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536862,22627,MINT KITCHEN SCALES,2,2010-12-03 11:13:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,33.96,False
536862,22776,SWEETHEART CAKESTAND 3 TIER,1,2010-12-03 11:13:00,20.38,Unknown,United Kingdom,Friday,12,2010,4,3,20.38,False
536862,22786,CUSHION COVER PINK UNION JACK,1,2010-12-03 11:13:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,16.13,False
536862,22795,SWEETHEART RECIPE BOOK STAND,1,2010-12-03 11:13:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536862,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-12-03 11:13:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,29.79,False
536862,22947,WOODEN ADVENT CALENDAR RED,1,2010-12-03 11:13:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,34.0,False
536862,37370,RETRO COFFEE MUGS ASSORTED,2,2010-12-03 11:13:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,32.26,False
536862,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,2,2010-12-03 11:13:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,22.04,False
536864,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2010-12-03 11:27:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536864,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-12-03 11:27:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,21.23,False
536864,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-03 11:27:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,32.26,False
536864,21258,VICTORIAN SEWING BOX LARGE,3,2010-12-03 11:27:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,76.47,False
536864,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2010-12-03 11:27:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,20.34,False
536864,22625,RED KITCHEN SCALES,1,2010-12-03 11:27:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536864,22838,3 TIER CAKE TIN RED AND CREAM,1,2010-12-03 11:27:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,29.79,False
536864,48111,DOORMAT 3 SMILEY CATS,1,2010-12-03 11:27:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536864,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2010-12-03 11:27:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536865,15056bl,EDWARDIAN PARASOL BLACK,2,2010-12-03 11:28:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,25.44,False
536865,20679,EDWARDIAN PARASOL RED,1,2010-12-03 11:28:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536865,20750,RED RETROSPOT MINI CASES,1,2010-12-03 11:28:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536865,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",1,2010-12-03 11:28:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536865,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-03 11:28:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,32.26,False
536865,21258,VICTORIAN SEWING BOX LARGE,4,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,101.96,False
536865,21259,VICTORIAN SEWING BOX SMALL ,1,2010-12-03 11:28:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536865,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-12-03 11:28:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536865,21813,GARLAND WITH STARS AND BELLS,1,2010-12-03 11:28:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536865,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,2,2010-12-03 11:28:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,32.26,False
536865,22365,DOORMAT RESPECTABLE HOUSE,1,2010-12-03 11:28:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536865,22424,ENAMEL BREAD BIN CREAM,1,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,25.49,False
536865,22425,ENAMEL COLANDER CREAM,1,2010-12-03 11:28:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536865,22501,PICNIC BASKET WICKER LARGE,1,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,21.23,False
536865,22507,MEMO BOARD RETROSPOT  DESIGN,2,2010-12-03 11:28:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,22.04,False
536865,22625,RED KITCHEN SCALES,2,2010-12-03 11:28:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,33.96,False
536865,22627,MINT KITCHEN SCALES,1,2010-12-03 11:28:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536865,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1,2010-12-03 11:28:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536865,22795,SWEETHEART RECIPE BOOK STAND,2,2010-12-03 11:28:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,27.14,False
536865,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,29.79,False
536865,22925,BLUE GIANT GARDEN THERMOMETER,1,2010-12-03 11:28:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536865,22946,WOODEN ADVENT CALENDAR CREAM,1,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,34.0,False
536865,22947,WOODEN ADVENT CALENDAR RED,1,2010-12-03 11:28:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,34.0,False
536865,37370,RETRO COFFEE MUGS ASSORTED,1,2010-12-03 11:28:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,16.13,False
536865,48111,DOORMAT 3 SMILEY CATS,2,2010-12-03 11:28:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,28.86,False
536865,85014a,BLACK/BLUE POLKADOT UMBRELLA,2,2010-12-03 11:28:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,25.44,False
536865,85014b,RED RETROSPOT UMBRELLA,1,2010-12-03 11:28:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536876,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,33.06,False
536876,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,33.06,False
536876,22118,JOY WOODEN BLOCK LETTERS,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,4,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,44.08,False
536876,22365,DOORMAT RESPECTABLE HOUSE,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,22423,REGENCY CAKESTAND 3 TIER,40,2010-12-03 11:36:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,508.8,False
536876,22424,ENAMEL BREAD BIN CREAM,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,25.49,False
536876,22471,TV DINNER TRAY AIR HOSTESS ,1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,22476,EMPIRE UNION JACK TV DINNER TRAY,1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,22501,PICNIC BASKET WICKER LARGE,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,21.23,False
536876,22507,MEMO BOARD RETROSPOT  DESIGN,2,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,22.04,False
536876,22580,ADVENT CALENDAR GINGHAM SACK,3,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,35.61,False
536876,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,21.23,False
536876,22624,IVORY KITCHEN SCALES,1,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536876,22626,BLACK KITCHEN SCALES,1,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536876,22627,MINT KITCHEN SCALES,1,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536876,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,22654,DELUXE SEWING KIT ,2,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,23.74,False
536876,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,33.96,False
536876,22760,"TRAY, BREAKFAST IN BED",2,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,50.98,False
536876,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,29.79,False
536876,22768,FAMILY PHOTO FRAME CORNICE,1,2010-12-03 11:36:00,20.38,Unknown,United Kingdom,Friday,12,2010,4,3,20.38,False
536876,22777,GLASS CLOCHE LARGE,2,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,33.96,False
536876,22785,SQUARECUSHION COVER PINK UNION FLAG,1,2010-12-03 11:36:00,16.98,Unknown,United Kingdom,Friday,12,2010,4,3,16.98,False
536876,22795,SWEETHEART RECIPE BOOK STAND,1,2010-12-03 11:36:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536876,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,21.23,False
536876,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-12-03 11:36:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536876,22926,IVORY GIANT GARDEN THERMOMETER,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,22927,GREEN GIANT GARDEN THERMOMETER,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,33.06,False
536876,22947,WOODEN ADVENT CALENDAR RED,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,34.0,False
536876,22968,ROSE COTTAGE KEEPSAKE BOX ,1,2010-12-03 11:36:00,20.38,Unknown,United Kingdom,Friday,12,2010,4,3,20.38,False
536876,37370,RETRO COFFEE MUGS ASSORTED,1,2010-12-03 11:36:00,16.13,Unknown,United Kingdom,Friday,12,2010,4,3,16.13,False
536876,48111,DOORMAT 3 SMILEY CATS,4,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,57.72,False
536876,48185,DOORMAT FAIRY CAKE,3,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,43.29,False
536876,48187,DOORMAT NEW ENGLAND,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,48188,DOORMAT WELCOME PUPPIES,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2010-12-03 11:36:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536876,84880,WHITE WIRE EGG HOLDER,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,25.49,False
536876,85014B,RED RETROSPOT UMBRELLA,1,2010-12-03 11:36:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536876,85174,S/4 CACTI CANDLES,1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,20685,DOORMAT RED RETROSPOT,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,1,2010-12-03 11:36:00,12.72,Unknown,United Kingdom,Friday,12,2010,4,3,12.72,False
536876,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,11.02,False
536876,21258,VICTORIAN SEWING BOX LARGE,2,2010-12-03 11:36:00,20.79,Unknown,United Kingdom,Friday,12,2010,4,3,50.98,False
536876,21349,IVY HEART WREATH,1,2010-12-03 11:36:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536876,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2010-12-03 11:36:00,11.02,Unknown,United Kingdom,Friday,12,2010,4,3,22.04,False
536876,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536876,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,2010-12-03 11:36:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536876,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,1,2010-12-03 11:36:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536876,21754,HOME BUILDING BLOCK WORD,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,21755,LOVE BUILDING BLOCK WORD,1,2010-12-03 11:36:00,11.87,Unknown,United Kingdom,Friday,12,2010,4,3,11.87,False
536876,21813,GARLAND WITH STARS AND BELLS,1,2010-12-03 11:36:00,10.79,Unknown,United Kingdom,Friday,12,2010,4,3,10.17,False
536876,21906,PHARMACIE FIRST AID TIN,1,2010-12-03 11:36:00,13.57,Unknown,United Kingdom,Friday,12,2010,4,3,13.57,False
536876,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-12-03 11:36:00,14.43,Unknown,United Kingdom,Friday,12,2010,4,3,14.43,False
536938,21258,VICTORIAN SEWING BOX LARGE,24,2010-12-03 12:05:00,10.95,14680.0,United Kingdom,Friday,12,2010,4,3,262.79999999999995,False
536945,22846,BREAD BIN DINER STYLE RED ,1,2010-12-03 12:24:00,16.95,14083.0,United Kingdom,Friday,12,2010,4,3,16.95,False
536946,21843,RED RETROSPOT CAKE STAND,2,2010-12-03 12:28:00,10.95,13013.0,United Kingdom,Friday,12,2010,4,3,21.9,False
536947,22423,REGENCY CAKESTAND 3 TIER,3,2010-12-03 12:29:00,12.75,13013.0,United Kingdom,Friday,12,2010,4,3,38.25,False
536947,21843,RED RETROSPOT CAKE STAND,4,2010-12-03 12:29:00,10.95,13013.0,United Kingdom,Friday,12,2010,4,3,43.8,False
536956,22423,REGENCY CAKESTAND 3 TIER,1,2010-12-03 12:43:00,12.75,14210.0,United Kingdom,Friday,12,2010,4,3,12.75,False
536967,POST,POSTAGE,1,2010-12-03 12:57:00,18.0,12600.0,Germany,Friday,12,2010,4,3,18.0,False
536970,22423,REGENCY CAKESTAND 3 TIER,120,2010-12-03 13:12:00,10.95,17949.0,United Kingdom,Friday,12,2010,4,3,1314.0,True
536973,21258,VICTORIAN SEWING BOX LARGE,2,2010-12-03 13:43:00,12.75,17787.0,United Kingdom,Friday,12,2010,4,3,25.5,False
536973,21843,RED RETROSPOT CAKE STAND,3,2010-12-03 13:43:00,10.95,17787.0,United Kingdom,Friday,12,2010,4,3,32.849999999999994,False
536974,POST,POSTAGE,2,2010-12-03 13:59:00,18.0,12682.0,France,Friday,12,2010,4,3,36.0,False
536975,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,16.95,False
536975,22846,BREAD BIN DINER STYLE RED ,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22847,BREAD BIN DINER STYLE IVORY,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22848,BREAD BIN DINER STYLE PINK,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22849,BREAD BIN DINER STYLE MINT,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22946,WOODEN ADVENT CALENDAR CREAM,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22947,WOODEN ADVENT CALENDAR RED,2,2010-12-03 14:04:00,16.95,14911.0,EIRE,Friday,12,2010,4,3,33.9,False
536975,22423,REGENCY CAKESTAND 3 TIER,4,2010-12-03 14:04:00,12.75,14911.0,EIRE,Friday,12,2010,4,3,51.0,False
536980,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-03 14:26:00,10.95,17819.0,United Kingdom,Friday,12,2010,4,3,175.2,False
